"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-10-12",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"71",",,0","58",",,0","66",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-10-13",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"78",",,0","61",",,0","74",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-10-14",,,,,,,,,,,"1.42",",,0,1800","0.0","P,,0","0.0","P,,0",,,"74",",,0","57",",,0","58",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-10-15",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"62",",,0","44",",,0","59",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-10-16",,,,,,,,,,,"0.43",",,0,1800","0.0","P,,0","0.0","P,,0",,,"59",",,0","42",",,0","46",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-10-17",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"51",",,0","38",",,0","47",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-10-18",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"59",",,0","30",",,0","56",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-10-19",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"64",",,0","40",",,0","62",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-10-20",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"68",",,0","43",",,0","61",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-10-21",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"73",",,0","47",",,0","69",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-10-22",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"75",",,0","52",",,0","69",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-10-23",,,,,,,,,,,"0.02",",,0,1800","0.0","P,,0","0.0","P,,0",,,"75",",,0","55",",,0","70",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-10-24",,,,,,,,,,,"1.22",",,0,1800","0.0","P,,0","0.0","P,,0",,,"75",",,0","58",",,0","71",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-10-25",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"73",",,0","44",",,0","52",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-10-26",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"52",",,0","39",",,0","40",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-10-27",,,,,,,,,,,"0.31",",,0,1800","0.0","P,,0","0.0","P,,0",,,"41",",,0","35",",,0","41",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-10-28",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"50",",,0","35",",,0","45",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-10-29",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"61",",,0","30",",,0","54",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-10-30",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"61",",,0","39",",,0","55",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-10-31",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"69",",,0","47",",,0","62",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-01",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"71",",,0","50",",,0","61",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-02",,,,,,,,,,,"0.19",",,0,1800","0.0","P,,0","0.0","P,,0",,,"67",",,0","59",",,0","61",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-03",,,,,,,,,,,"0.08",",,0,1800","0.0","P,,0","0.0","P,,0",,,"61",",,0","37",",,0","56",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-04",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"68",",,0","38",",,0","61",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-05",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"60",",,0","35",",,0","45",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-06",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"54",",,0","28",",,0","49",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-07",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"66",",,0","31",",,0","62",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-08",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"71",",,0","33",",,0","46",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-09",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"51",",,0","29",",,0","46",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-10",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"64",",,0","36",",,0","57",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-11",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"57",",,0","37",",,0","43",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-12",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"53",",,0","26",",,0","46",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-13",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"62",",,0","27",",,0","52",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-14",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"64",",,0","42",",,0","54",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-15",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"67",",,0","27",",,0","59",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-16",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"69",",,0","46",",,0","64",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-17",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"64",",,0","37",",,0","53",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-18",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"66",",,0","32",",,0","57",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-19",,,,,,,,,,,"0.30",",,0,1800","0.0","P,,0","0.0","P,,0",,,"61",",,0","46",",,0","46",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-20",,,,,,,,,,,"0.23",",,0,1800","0.0","P,,0","0.0","P,,0",,,"46",",,0","31",",,0","37",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-21",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"55",",,0","30",",,0","40",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-22",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"55",",,0","29",",,0","41",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-23",,,,,,,,,,,"0.33",",,0,1800","0.0","P,,0","0.0","P,,0",,,"64",",,0","29",",,0","54",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-24",,,,,,,,,,,"0.20",",,0,1800","0.0","P,,0","0.0","P,,0",,,"67",",,0","51",",,0","61",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-25",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"64",",,0","49",",,0","50",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-26",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"55",",,0","34",",,0","50",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-27",,,,,,,,,,,"1.48",",,0,1800","0.0","P,,0","0.0","P,,0",,,"62",",,0","46",",,0","53",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-28",,,,,,,,,,,"0.34",",,0,1800","0.0","P,,0","0.0","P,,0",,,"53",",,0","39",",,0","43",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-29",,,,,,,,,,,"0.35",",,0,1800","0.0","P,,0","0.0","P,,0",,,"57",",,0","43",",,0","56",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-11-30",,,,,,,,,,,"0.41",",,0,1800","0.0","P,,0","0.0","P,,0",,,"59",",,0","46",",,0","46",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-01",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"47",",,0","42",",,0","45",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-02",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"53",",,0","36",",,0","44",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-03",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"61",",,0","31",",,0","54",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-04",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"60",",,0","42",",,0","56",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-05",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"71",",,0","53",",,0","64",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-06",,,,,,,,,,,"0.24",",,0,1800","0.0","P,,0","0.0","P,,0",,,"64",",,0","48",",,0","49",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-07",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"53",",,0","41",",,0","48",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-08",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"48",",,0","40",",,0","43",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-09",,,,,,,,,,,"0.07",",,0,1800","0.0","P,,0","0.0","P,,0",,,"43",",,0","36",",,0","37",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-10",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"47",",,0","26",",,0","33",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-11",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"53",",,0","28",",,0","41",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-12",,,,,,,,,,,"0.00","T,,0,1800","0.0","P,,0","0.0","P,,0",,,"55",",,0","35",",,0","51",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-13",,,,,,,,,,,"0.19",",,0,1800","0.0","P,,0","0.0","P,,0",,,"59",",,0","50",",,0","53",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-14",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"61",",,0","42",",,0","42",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-15",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"43",",,0","39",",,0","40",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-16",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"44",",,0","35",",,0","43",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-17",,,,,,,,,,,"1.34",",,0,1800","0.0","P,,0","0.0","P,,0",,,"54",",,0","42",",,0","49",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-18",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"49",",,0","38",",,0","39",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-19",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"51",",,0","30",",,0","35",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-20",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"41",",,0","28",",,0","31",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-21",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"41",",,0","23",",,0","34",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-22",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"50",",,0","24",",,0","47",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-23",,,,,,,,,,,"0.26",",,0,1800","0.0","P,,0","0.0","P,,0",,,"49",",,0","33",",,0","33",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-24",,,,,,,,,,,"0.03",",,0,1800","0.0","P,,0","0.0","P,,0",,,"73",",S,0","34",",,0","34",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-25",,,,,,,,,,,"0.02",",,0,1800","0.0","T,,0","0.0","T,,0",,,"36",",,0","16",",,0","22",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-26",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"33",",,0","14",",,0","20",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-27",,,,,,,,,,,"0.01",",,0,1800",,,"0.0","P,,0",,,"29",",,0","16",",,0","27",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-28",,,,,,,,,,,"0.01",",,0,1800","0.0","P,,0","0.0","P,,0",,,"30",",,0","24",",,0","28",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-29",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"28",",,0","19",",,0","19",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-30",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"22",",,0","11",",,0","20",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","2001-12-31",,,,,,,,,,,"0.00","P,,0,1800","0.0","P,,0","0.0","P,,0",,,"24",",,0","16",",,0","21",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
