"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-05",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"78",",,0","67",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-06",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"81",",,0","68",",,0","76",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-07",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"85",",,0","61",",,0","78",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-08",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"83",",,0","60",",,0","74",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-09",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"82",",,0","60",",,0","72",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-10",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"89",",,0","58",",,0","79",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-11",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"86",",,0","54",",,0","78",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-12",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"89",",,0","56",",,0","81",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-13",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"90",",,0","66",",,0","83",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-14",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"88",",,0","61",",,0","79",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-15",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"86",",,0","61",",,0","81",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-16",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"86",",,0","58",",,0","78",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-17",,,,,,,,,,,,,,,,,,,,,"0.21",",,0,1800","0.0",",,0,","0.0",",,0,",,,"84",",,0","56",",,0","70",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-18",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"79",",,0","46",",,0","71",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-19",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"80",",,0","46",",,0","72",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-20",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"80",",,0","49",",,0","72",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-21",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"84",",,0","51",",,0","80",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-22",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"88",",,0","55",",,0","82",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-23",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"86",",,0","55",",,0","77",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-24",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"89",",,0","54",",,0","79",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-25",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"92",",,0","56",",,0","85",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-26",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"94",",,0","56",",,0","89",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-27",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"95",",,0","57",",,0","83",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-28",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"97",",,0","56",",,0","62",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-29",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"98",",,0","60",",,0","85",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-30",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"99",",,0","62",",,0","85",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-08-31",,,,,,,,,,,,,,,,,,,,,"0.06",",,0,1800","0.0",",,0,","0.0",",,0,",,,"97",",,0","62",",,0","83",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-01",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"99",",,0","66",",,0","95",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-02",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"101",",,0","66",",,0","93",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-03",,,,,,,,,,,,,,,,,,,,,"0.04",",,0,1800","0.0",",,0,","0.0",",,0,",,,"100",",,0","67",",,0","74",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-04",,,,,,,,,,,,,,,,,,,,,"0.05",",,0,1800","0.0",",,0,","0.0",",,0,",,,"96",",,0","70",",,0","74",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-05",,,,,,,,,,,,,,,,,,,,,"0.22",",,0,1800","0.0",",,0,","0.0",",,0,",,,"78",",,0","56",",,0","65",",,0,1800",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-06",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"81",",,0","50",",,0","75",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-07",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"78",",,0","53",",,0","62",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-08",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"78",",,0","43",",,0","75",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-09",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"79",",,0","45",",,0","64",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-10",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"83",",,0","49",",,0","65",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-11",,,,,,,,,,,,,,,,,,,,,"0.07",",,0,1800","0.0",",,0,","0.0",",,0,",,,"84",",,0","49",",,0","74",",,0,1800",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-12",,,,,,,,,,,,,,,,,,,,,"0.09",",,0,1800","0.0",",,0,","0.0",",,0,",,,"81",",,0","47",",,0","62",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-13",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"76",",,0","41",",,0","60",",I,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-14",,,,,,,,,,,,,,,,,,,,,"0.48",",,0,1800","0.0",",,0,","0.0",",,0,",,,"58",",I,0","37",",,0","52",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-15",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"80",",,0","45",",,0","68",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-16",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"80",",,0","44",",,0","72",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-17",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"75",",,0","45",",,0","68",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-18",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"84",",,0","52",",,0","75",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-19",,,,,,,,,,,,,,,,,,,,,"0.04",",,0,1800","0.0",",,0,","0.0",",,0,",,,"80",",,0","68",",,0","68",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-20",,,,,,,,,,,,,,,,,,,,,"0.26",",,0,1800","0.0",",,0,","0.0",",,0,",,,"81",",,0","58",",,0","75",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-21",,,,,,,,,,,,,,,,,,,,,"0.00","T,,0,1800","0.0",",,0,","0.0",",,0,",,,"75",",,0","55",",,0","61",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-22",,,,,,,,,,,,,,,,,,,,,"0.00","T,,0,1800","0.0",",,0,","0.0",",,0,",,,"66",",,0","39",",,0","59",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-23",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"71",",,0","34",",,0","62",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-24",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"80",",,0","41",",,0","71",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-25",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"76",",,0","52",",,0","67",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-26",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"80",",,0","62",",,0","72",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-27",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"81",",,0","57",",,0","68",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-28",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"84",",,0","38",",,0","72",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-29",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"96",",,0","52",",,0","82",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-09-30",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"92",",,0","58",",,0","77",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-01",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"82",",,0","45",",,0","73",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-02",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"88",",,0","44",",,0","79",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-03",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"89",",,0","60",",,0","83",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-04",,,,,,,,,,,,,,,,,,,,,"0.08",",,0,1800","0.0",",,0,","0.0",",,0,",,,"83",",,0","58",",,0","59",",,0,1800",,,,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-05",,,,,,,,,,,,,,,,,,,,,"0.12",",,0,1800","0.0",",,0,","0.0",",,0,",,,"59",",,0","48",",,0","51",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-06",,,,,,,,,,,,,,,,,,,,,"0.00","T,,0,1800","0.0",",,0,","0.0",",,0,",,,"61",",,0","38",",,0","50",",,0,1800",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-07",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"59",",,0","34",",,0","51",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-08",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"65",",,0","28",",,0","57",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-09",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"73",",,0","31",",,0","62",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-10",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"75",",,0","34",",,0","64",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-11",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"83",",,0","41",",,0","68",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-12",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"71",",,0","48",",,0","62",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-13",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"71",",,0","37",",,0","63",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-14",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"78",",,0","38",",,0","68",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-15",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"84",",,0","37",",,0","75",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-16",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"78",",,0","46",",,0","66",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-17",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"82",",,0","36",",,0","68",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-18",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"81",",,0","38",",,0","66",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-19",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"85",",,0","38",",,0","69",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-20",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"85",",,0","44",",,0","72",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-21",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"86",",,0","48",",,0","71",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-22",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"81",",,0","46",",,0","67",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-23",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"77",",,0","36",",,0","71",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-24",,,,,,,,,,,,,,,,,,,,,"0.04",",,0,1800","0.0",",,0,","0.0",",,0,",,,"71",",,0","43",",,0","52",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-25",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"64",",,0","47",",,0","54",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-26",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"79",",,0","32",",,0","60",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-27",,,,,,,,,,,,,,,,,,,,,"0.26",",,0,1800","0.0",",,0,","0.0",",,0,",,,"60",",,0","48",",,0","57",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-28",,,,,,,,,,,,,,,,,,,,,"0.10",",,0,1800","0.0",",,0,","0.0",",,0,",,,"58",",,0","43",",,0","43",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-29",,,,,,,,,,,,,,,,,,,,,"0.01",",,0,1800","0.0",",,0,","0.0",",,0,",,,"49",",,0","34",",,0","48",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-30",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"54",",,0","30",",,0","47",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-10-31",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"59",",,0","33",",,0","50",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-11-01",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00338951","WESTERVILLE, OH US","40.1268","-82.9441","244.4","1953-11-02",,,,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0,","0.0",",,0,",,,"69",",,0","44",",,0","59",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
