"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAEV","DAEV_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-04",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"56",",,0","32",",,0","42",",,0,1800",,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-05",,,,,,,,,,,,,,,,,,,"0.01",",,0,1800","0.0",",,0","0.0",",,0",,,"55",",,0","40",",,0","54",",,0,1800",,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-06",,,,,,,,,,,,,,,,,,,"0.00","T,,0,1800","0.0",",,0","0.0",",,0",,,"54",",,0","35",",,0","36",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-07",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"52",",,0","28",",,0","41",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-08",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"41",",,0","24",",,0","26",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-09",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"42",",,0","20",",,0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-10",,,,,,,,,,,,,,,,,,,"0.00","T,,0,1800","0.2",",,0","0.0","T,,0",,,"35",",,0","17",",,0","25",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-11",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"38",",,0","14",",,0","35",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-12",,,,,,,,,,,,,,,,,,,"0.22",",,0,1800","0.0",",,0","0.0",",,0",,,"56",",,0","34",",,0","49",",,0,1800",,,,,,,,,"    1",",,0",,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-13",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"57",",,0","44",",,0","49",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-14",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"49",",,0","40",",,0","41",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-15",,,,,,,,,,,,,,,,,,,"1.20",",,0,1800","0.0",",,0","0.0",",,0",,,"63",",,0","40",",,0","61",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-16",,,,,,,,,,,,,,,,,,,"0.40",",,0,1800","0.0",",,0","0.0",",,0",,,"62",",,0","35",",,0","35",",,0,1800",,,,,,,,,,,,,,,,,,,,,"    1",",,0",,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-17",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"39",",,0","26",",,0","27",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-18",,,,,,,,,,,,,,,,,,,"0.02",",,0,1800","0.3",",,0","0.0","T,,0",,,"32",",,0","24",",,0","30",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-19",,,,,,,,,,,,,,,,,,,"0.28",",,0,1800","3.2",",,0","3.0",",,0",,,"32",",,0","28",",,0","29",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-20",,,,,,,,,,,,,,,,,,,"0.00","T,,0,1800","0.0","T,,0","2.0",",,0",,,"36",",,0","27",",,0","36",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-21",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"48",",,0","32",",,0","36",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-22",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"36",",,0","27",",,0","28",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-23",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"32",",,0","26",",,0","29",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-24",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"30",",,0","24",",,0","25",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-25",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"26",",,0","13",",,0","14",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-26",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"25",",,0","7",",,0","13",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-27",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"36",",,0","10",",,0","21",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-28",,,,,,,,,,,,,,,,,,,"0.05",",,0,1800","0.0",",,0","0.0",",,0",,,"44",",,0","16",",,0","38",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-29",,,,,,,,,,,,,,,,,,,"0.54",",,0,1800","0.0",",,0","0.0",",,0",,,"49",",,0","35",",,0","35",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-30",,,,,,,,,,,,,,,,,,,"0.00","T,,0,1800","0.0","T,,0","0.0",",,0",,,"35",",,0","27",",,0","27",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1948-12-31",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"35",",,0","17",",,0","28",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-01",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"32",",,0","23",",,0","31",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-02",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"34",",,0","23",",,0","24",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-03",,,,,,,,,,,,,,,,,,,"0.00","T,,0,1800","0.0",",,0","0.0",",,0",,,"40",",,0","21",",,0","39",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-04",,,,,,,,,,,,,,,,,,,"1.51",",,0,1800","0.0",",,0","0.0",",,0",,,"42",",,0","36",",,0","42",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-05",,,,,,,,,,,,,,,,,,,"0.48",",,0,1800","0.0",",,0","0.0",",,0",,,"55",",,0","32",",,0","32",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-06",,,,,,,,,,,,,,,,,,,"0.00","T,,0,1800","0.0","T,,0","0.0",",,0",,,"36",",,0","29",",,0","36",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-07",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"50",",,0","30",",,0","36",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-08",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"50",",,0","30",",,0","45",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-09",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"62",",,0","39",",,0","50",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-10",,,,,,,,,,,,,,,,,,,"0.24",",,0,1800","0.0",",,0","0.0",",,0",,,"50",",,0","37",",,0","37",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-11",,,,,,,,,,,,,,,,,,,"0.27",",,0,1800","1.3",",,0","1.0",",,0",,,"37",",,0","30",",,0","30",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-12",,,,,,,,,,,,,,,,,,,"0.18",",,0,1800","1.0",",,0","2.0",",,0",,,"31",",,0","28",",,0","31",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-13",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0","T,,0",,,"36",",,0","30",",,0","36",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-14",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"36",",,0","32",",,0","33",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-15",,,,,,,,,,,,,,,,,,,"0.06",",,0,1800","0.0",",,0","0.0",",,0",,,"47",",,0","28",",,0","43",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-16",,,,,,,,,,,,,,,,,,,"0.17",",,0,1800","0.0",",,0","0.0",",,0",,,"59",",,0","41",",,0","46",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-17",,,,,,,,,,,,,,,,,,,"0.15",",,0,1800","0.0",",,0","0.0",",,0",,,"46",",,0","32",",,0","33",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-18",,,,,,,,,,,,,,,,,,,"0.30",",,0,1800","0.0",",,0","0.0",",,0",,,"62",",,0","32",",,0","59",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-19",,,,,,,,,,,,,,,,,,,"0.12",",,0,1800","0.0",",,0","0.0",",,0",,,"59",",,0","27",",,0","28",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-20",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"31",",,0","18",",,0","29",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-21",,,,,,,,,,,,,,,,,,,"0.30",",,0,1800","0.0",",,0","0.0",",,0",,,"41",",,0","28",",,0","41",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-22",,,,,,,,,,,,,,,,,,,"0.01",",,0,1800","0.0",",,0","0.0",",,0",,,"41",",,0","30",",,0","34",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-23",,,,,,,,,,,,,,,,,,,"0.40",",,0,1800","0.0",",,0","0.0",",,0",,,"39",",,0","33",",,0","39",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-24",,,,,,,,,,,,,,,,,,,"0.87",",,0,1800","0.0",",,0","0.0",",,0",,,"56",",,0","39",",,0","48",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-25",,,,,,,,,,,,,,,,,,,"0.02",",,0,1800","0.0",",,0","0.0",",,0",,,"48",",,0","38",",,0","40",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-26",,,,,,,,,,,,,,,,,,,"0.62",",,0,1800","0.0",",,0","0.0",",,0",,,"43",",,0","39",",,0","40",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-27",,,,,,,,,,,,,,,,,,,"0.88",",,0,1800","0.0",",,0","0.0",",,0",,,"54",",,0","37",",,0","54",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-28",,,,,,,,,,,,,,,,,,,"0.01",",,0,1800","0.1",",,0","0.0","T,,0",,,"57",",,0","29",",,0","29",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-29",,,,,,,,,,,,,,,,,,,"0.00","T,,0,1800","0.0","T,,0","1.0",",,0",,,"30",",,0","11",",,0","11",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-30",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0","T,,0",,,"21",",,0","6",",,0","21",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-01-31",,,,,,,,,,,,,,,,,,,"0.27",",,0,1800","3.0",",,0","2.0",",,0",,,"25",",,0","9",",,0","9",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-01",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","2.0",",,0",,,"29",",,0","4",",,0","17",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-02",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"27",",,0","2",",,0","12",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-03",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","1.0",",,0",,,"38",",,0","6",",,0","36",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-04",,,,,,,,,,,,,,,,,,,"0.08",",,0,1800","0.0",",,0","0.0",",,0",,,"37",",,0","32",",,0","33",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-05",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"36",",,0","24",",,0","27",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-06",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"49",",,0","20",",,0","36",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-07",,,,,,,,,,,,,,,,,,,"0.00","T,,0,1800","0.0",",,0","0.0",",,0",,,"36",",,0","22",",,0","26",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-08",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"56",",,0","20",",,0","39",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-09",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"45",",,0","27",",,0","31",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-10",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"42",",,0","25",",,0","28",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-11",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"35",",,0","18",",,0","29",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-12",,,,,,,,,,,,,,,,,,,"0.00","T,,0,1800","0.0",",,0","0.0",",,0",,,"60",",,0","26",",,0","48",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-13",,,,,,,,,,,,,,,,,,,"0.07",",,0,1800","0.0",",,0","0.0",",,0",,,"59",",,0","47",",,0","47",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-14",,,,,,,,,,,,,,,,,,,"0.46",",,0,1800","0.0",",,0","0.0",",,0",,,"48",",,0","40",",,0","48",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-15",,,,,,,,,,,,,,,,,,,"0.70",",,0,1800","0.0",",,0","0.0",",,0",,,"64",",,0","32",",,0","32",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-16",,,,,,,,,,,,,,,,,,,"0.00","T,,0,1800","0.0",",,0","0.0",",,0",,,"45",",,0","28",",,0","32",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-17",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"42",",,0","25",",,0","31",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-18",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"59",",,0","26",",,0","43",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-19",,,,,,,,,,,,,,,,,,,"0.39",",,0,1800","0.0",",,0","0.0",",,0",,,"51",",,0","33",",,0","49",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-20",,,,,,,,,,,,,,,,,,,"0.22",",,0,1800","0.0",",,0","0.0",",,0",,,"49",",,0","36",",,0","36",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-21",,,,,,,,,,,,,,,,,,,"0.01",",,0,1800","0.0",",,0","0.0",",,0",,,"42",",,0","30",",,0","41",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-22",,,,,,,,,,,,,,,,,,,"0.43",",,0,1800","0.0",",,0","0.0",",,0",,,"47",",,0","34",",,0","39",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-23",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"39",",,0","33",",,0","34",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-24",,,,,,,,,,,,,,,,,,,"0.23",",,0,1800","0.0",",,0","0.0",",,0",,,"46",",,0","32",",,0","46",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-25",,,,,,,,,,,,,,,,,,,"0.00","T,,0,1800","0.0",",,0","0.0",",,0",,,"46",",,0","31",",,0","31",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-26",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"38",",,0","30",",,0","30",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-27",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"52",",,0","24",",,0","45",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-02-28",,,,,,,,,,,,,,,,,,,"0.01",",,0,1800","0.1",",,0","0.0","T,,0",,,"45",",,0","18",",,0","19",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-03-01",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"29",",,0","15",",,0","28",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-03-02",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"39",",,0","20",",,0","36",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1949-03-03",,,,,,,,,,,,,,,,,,,"0.00",",,0,1800","0.0",",,0","0.0",",,0",,,"37",",,0","29",",,0","29",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,
