"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-08-12",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"75",",,0","55",",,0","65",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-08-13",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"78",",,0","52",",,0","74",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-08-14",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"75",",,0","59",",,0","73",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-08-15",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"73",",,0","47",",,0","64",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-08-16",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"72",",,0","46",",,0","68",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-08-17",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"76",",,0","50",",,0","65",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-08-18",,,,,,,,,,,,,,,"0.64",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"80",",,0","59",",,0","78",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-08-19",,,,,,,,,,,,,,,"0.17",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"85",",,0","66",",,0","82",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-08-20",,,,,,,,,,,,,,,"0.90",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"82",",,0","67",",,0","70",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-08-21",,,,,,,,,,,,,,,"0.36",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"78",",,0","66",",,0","76",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-08-22",,,,,,,,,,,,,,,"0.46",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"81",",,0","66",",,0","72",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-08-23",,,,,,,,,,,,,,,"0.20",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"80",",,0","67",",,0","70",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-08-24",,,,,,,,,,,,,,,"0.54",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"78",",,0","70",",,0","73",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-08-25",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"79",",,0","60",",,0","73",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-08-26",,,,,,,,,,,,,,,"0.49",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"73",",,0","63",",,0","69",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-08-27",,,,,,,,,,,,,,,"0.04",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"82",",,0","67",",,0","79",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-08-28",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"83",",,0","66",",,0","72",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-08-29",,,,,,,,,,,,,,,"0.06",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"82",",,0","66",",,0","77",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-08-30",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"85",",,0","66",",,0","84",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-08-31",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"88",",,0","63",",,0","83",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-01",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"85",",,0","66",",,0","83",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-02",,,,,,,,,,,,,,,"0.05",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"83",",,0","69",",,0","76",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-03",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"86",",,0","64",",,0","83",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-04",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"88",",,0","64",",,0","80",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-05",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"83",",,0","68",",,0","80",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-06",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"87",",,0","68",",,0","80",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-07",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"81",",,0","56",",,0","72",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-08",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"72",",,0","53",",,0","62",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-09",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"72",",,0","45",",,0","70",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-10",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"82",",,0","50",",,0","72",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-11",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"84",",,0","57",",,0","74",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-12",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"87",",,0","59",",,0","82",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-13",,,,,,,,,,,,,,,"0.38",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"83",",,0","62",",,0","70",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-14",,,,,,,,,,,,,,,"5.09",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"71",",,0","59",",,0","67",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-15",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"69",",,0","48",",,0","63",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-16",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"74",",,0","46",",,0","70",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-17",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"79",",,0","48",",,0","72",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-18",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"81",",,0","54",",,0","80",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-19",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"80",",,0","52",",,0","67",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-20",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"76",",,0","44",",,0","67",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-21",,,,,,,,,,,,,,,"0.36",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"67",",,0","59",",,0","62",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-22",,,,,,,,,,,,,,,"0.08",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"63",",,0","54",",,0","58",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-23",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"68",",,0","41",",,0","64",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-24",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"76",",,0","44",",,0","71",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-25",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"79",",,0","50",",,0","67",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-26",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"82",",,0","50",",,0","77",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-27",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"77",",,0","55",",,0","70",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-28",,,,,,,,,,,,,,,"1.68",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"70",",,0","60",",,0","68",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-29",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"77",",,0","60",",,0","71",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-09-30",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"79",",,0","56",",,0","70",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-01",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"80",",,0","56",",,0","70",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-02",,,,,,,,,,,,,,,"0.12",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"70",",,0","58",",,0","68",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-03",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"70",",,0","50",",,0","60",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-04",,,,,,,,,,,,,,,"0.32",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"60",",,0","53",",,0","56",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-05",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"62",",,0","40",",,0","48",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-06",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"67",",,0","41",",,0","53",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-07",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"58",",,0","45",",,0","53",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-08",,,,,,,,,,,,,,,"0.14",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"66",",,0","37",",,0","52",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-09",,,,,,,,,,,,,,,"0.28",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"53",",,0","45",",,0","47",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-10",,,,,,,,,,,,,,,"0.01",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"53",",,0","37",",,0","49",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-11",,,,,,,,,,,,,,,"0.16",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"51",",,0","38",",,0","46",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-12",,,,,,,,,,,,,,,"0.04",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"63",",,0","44",",,0","62",",I,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-13",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"60",",I,0","30",",,0","41",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-14",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"57",",,0","31",",,0","47",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-15",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"60",",,0","31",",,0","52",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-16",,,,,,,,,,,,,,,"0.12",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"62",",,0","49",",,0","61",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-17",,,,,,,,,,,,,,,"0.10",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"72",",,0","50",",,0","62",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-18",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"78",",,0","51",",,0","76",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-19",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"80",",,0","50",",,0","70",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-20",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"82",",,0","60",",,0","79",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-21",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"84",",,0","62",",,0","74",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-22",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"83",",,0","62",",,0","76",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-23",,,,,,,,,,,,,,,"0.00","T,,0,1800",,,"0.0",",,0","0.0",",,0",,,"76",",,0","42",",,0","43",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-24",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"44",",,0","40",",,0","42",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-25",,,,,,,,,,,,,,,"0.10",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"47",",,0","32",",,0","41",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-26",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"47",",,0","31",",,0","41",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-27",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"61",",,0","28",",,0","56",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-28",,,,,,,,,,,,,,,"0.09",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"63",",,0","50",",,0","56",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-29",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"69",",,0","36",",,0","50",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-30",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"69",",,0","46",",,0","62",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-10-31",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"75",",,0","51",",,0","69",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-11-01",,,,,,,,,,,,,,,"0.61",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"69",",,0","49",",,0","49",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-11-02",,,,,,,,,,,,,,,"0.10",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"58",",,0","32",",,0","48",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-11-03",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"55",",,0","30",",,0","45",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00331783","COLUMBUS VLY CROSSING, OH US","39.9047","-82.9199","231.6","1979-11-04",,,,,,,,,,,,,,,"0.00",",,0,1800",,,"0.0",",,0","0.0",",,0",,,"53",",,0","29",",,0","40",",,0,1800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
