"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-08-16","8.28",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"88",",,X","64",",,X",,,"  230",",,X","  230",",,X",,,,,"21.0",",,X","29.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-08-17","7.38",",,X",,,,,,,"0.00","T,,X,2400","0.0",",,X,","0.0",",,X,",,,"82",",,X","63",",,X",,,"  330",",,X","  350",",,X",,,,,"15.0",",,X","19.9",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-08-18","3.36",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"81",",,X","58",",,X",,,"  360",",,X","  360",",,X",,,,,"8.9",",,X","12.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-08-19","4.25",",,X",,,,,,,"0.00","T,,X,2400","0.0",",,X,","0.0",",,X,",,,"83",",,X","60",",,X",,,"  360",",,X","  340",",,X",,,,,"17.0",",,X","21.0",",,X",,,,,"    1",",,X",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-08-20","3.80",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"81",",,X","56",",,X",,,"  340",",,X","   30",",,X",,,,,"12.1",",,X","21.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-08-21","3.58",",,X",,,,,,,"0.02",",,X,2400","0.0",",,X,","0.0",",,X,",,,"81",",,X","59",",,X",,,"  300",",,X","   10",",,X",,,,,"13.0",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-08-22","1.34",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"85",",,X","56",",,X",,,"  360",",,X","  360",",,X",,,,,"10.1",",,X","13.0",",,X",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-08-23","2.24",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"90",",,X","60",",,X",,,"  170",",,X","  300",",,X",,,,,"8.9",",,X","13.0",",,X",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-08-24","3.80",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"92",",,X","62",",,X",,,"  190",",,X","  140",",,X",,,,,"12.1",",,X","16.1",",,X",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-08-25","5.14",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"93",",,X","65",",,X",,,"  120",",,X","  130",",,X",,,,,"14.1",",,X","17.0",",,X",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-08-26","5.82",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"91",",,X","66",",,X",,,"  140",",,X","  130",",,X",,,,,"13.0",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-08-27","6.71",",,X",,,,,,,"0.38",",,X,2400","0.0",",,X,","0.0",",,X,",,,"84",",,X","68",",,X",,,"  280",",,X","  270",",,X",,,,,"23.9",",,X","31.1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-08-28","4.92",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"86",",,X","65",",,X",,,"  360",",,X","   10",",,X",,,,,"17.0",",,X","28.0",",,X",,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-08-29","3.80",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"84",",,X","60",",,X",,,"   30",",,X","   30",",,X",,,,,"13.0",",,X","17.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-08-30","2.68",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"90",",,X","59",",,X",,,"  210",",,X","  170",",,X",,,,,"13.0",",,X","15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-08-31","6.93",",,X",,,,,,,"0.01",",,X,2400","0.0",",,X,","0.0",",,X,",,,"97",",,X","62",",,X",,,"  220",",,X","  270",",,X",,,,,"17.9",",,X","33.1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-01","5.37",",,X",,,,,,,"0.07",",,X,2400","0.0",",,X,","0.0",",,X,",,,"86",",,X","74",",,X",,,"  170",",,X","  160",",,X",,,,,"15.0",",,X","19.9",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-02","7.83",",,X",,,,,,,"0.64",",,X,2400","0.0",",,X,","0.0",",,X,",,,"84",",,X","72",",,X",,,"  130",",,X","  130",",,X",,,,,"15.0",",,X","17.0",",,X",,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-03","6.93",",,X",,,,,,,"0.14",",,X,2400","0.0",",,X,","0.0",",,X,",,,"82",",,X","71",",,X",,,"  180",",,X","  120",",,X",,,,,"17.0",",,X","23.0",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-04","4.47",",,X",,,,,,,"0.69",",,X,2400","0.0",",,X,","0.0",",,X,",,,"83",",,X","72",",,X",,,"  280",",,X","  280",",,X",,,,,"16.1",",,X","19.9",",,X",,,"    1",",,X","    1",",,X",,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-05","3.13",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"86",",,X","67",",,X",,,"  210",",,X","  170",",,X",,,,,"8.9",",,X","16.1",",,X",,,"    1",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,"    1",",,X",,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-06","4.03",",,X",,,,,,,"0.00","T,,X,2400","0.0",",,X,","0.0",",,X,",,,"91",",,X","66",",,X",,,"  280",",,X","  240",",,X",,,,,"15.0",",,X","21.0",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-07","6.49",",,X",,,,,,,"0.00","T,,X,2400","0.0",",,X,","0.0",",,X,",,,"89",",,X","69",",,X",,,"  340",",,X","  340",",,X",,,,,"29.1",",,X","33.1",",,X",,,,,"    1",",,X",,,,,,,"    1",",,X",,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-08","9.17",",,X",,,,,,,"0.64",",,X,2400","0.0",",,X,","0.0",",,X,",,,"79",",,X","60",",,X",,,"  290",",,X","  290",",,X",,,,,"38.9",",,X","46.1",",,X",,,,,"    1",",,X",,,,,,,,,,,"    1",",,X",,,,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-09","3.58",",,X",,,,,,,"0.00","T,,X,2400","0.0",",,X,","0.0",",,X,",,,"73",",,X","53",",,X",,,"  320",",,X","  350",",,X",,,,,"15.0",",,X","17.9",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-10","2.91",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"75",",,X","52",",,X",,,"  340",",,X","  350",",,X",,,,,"13.0",",,X","15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-11","3.36",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"79",",,X","51",",,X",,,"  140",",,X","  190",",,X",,,,,"12.1",",,X","17.0",",,X",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-12","2.91",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"85",",,X","54",",,X",,,"  230",",,X","  200",",,X",,,,,"14.1",",,X","21.0",",,X",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-13","4.03",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"86",",,X","61",",,X",,,"  150",",,X","  160",",,X",,,,,"14.1",",,X","21.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-14","5.59",",,X",,,,,,,"0.00","T,,X,2400","0.0",",,X,","0.0",",,X,",,,"80",",,X","51",",,X",,,"  320",",,X","  320",",,X",,,,,"25.9",",,X","31.1",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-15","2.24",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"74",",,X","48",",,X",,,"  340",",,X","  340",",,X",,,,,"12.1",",,X","15.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-16","3.13",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"77",",,X","51",",,X",,,"   90",",,X","   90",",,X",,,,,"10.1",",,X","13.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-17","5.14",",,X",,,,,,,"0.04",",,X,2400","0.0",",,X,","0.0",",,X,",,,"79",",,X","54",",,X",,,"  180",",,X","  170",",,X",,,,,"15.0",",,X","23.9",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-18","8.72",",,X",,,,,,,"0.36",",,X,2400","0.0",",,X,","0.0",",,X,",,,"67",",,X","52",",,X",,,"  320",",,X","  330",",,X",,,,,"21.9",",,X","30.0",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-19","4.03",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"68",",,X","42",",,X",,,"  210",",,X","  210",",,X",,,,,"13.0",",,X","17.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-20","7.16",",,X",,,,,,,"0.00","T,,X,2400","0.0",",,X,","0.0",",,X,",,,"78",",,X","45",",,X",,,"  210",",,X","  220",",,X",,,,,"21.9",",,X","28.0",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-21","6.71",",,X",,,,,,,"0.26",",,X,2400","0.0",",,X,","0.0",",,X,",,,"70",",,X","53",",,X",,,"  330",",,X","  360",",,X",,,,,"28.0",",,X","33.1",",,X",,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-22","11.41",",,X",,,,,,,"0.26",",,X,2400","0.0",",,X,","0.0",",,X,",,,"71",",,X","48",",,X",,,"  290",",,X","  300",",,X",,,,,"38.0",",,X","47.0",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-23","4.70",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"64",",,X","40",",,X",,,"  270",",,X","  270",",,X",,,,,"16.1",",,X","21.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-24","4.92",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"68",",,X","39",",,X",,,"  220",",,X","  210",",,X",,,,,"17.9",",,X","29.1",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-25","7.16",",,X",,,,,,,"0.00","T,,X,2400","0.0",",,X,","0.0",",,X,",,,"67",",,X","47",",,X",,,"  190",",,X","  210",",,X",,,,,"19.9",",,X","23.9",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-26","7.38",",,X",,,,,,,"0.49",",,X,2400","0.0",",,X,","0.0",",,X,",,,"75",",,X","60",",,X",,,"  250",",,X","  240",",,X",,,,,"23.9",",,X","33.1",",,X",,,,,"    1",",,X",,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-27","5.37",",,X",,,,,,,"0.38",",,X,2400","0.0",",,X,","0.0",",,X,",,,"69",",,X","56",",,X",,,"  210",",,X","   20",",,X",,,,,"14.1",",,X","15.0",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X","    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-28","3.58",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"67",",,X","51",",,X",,,"   50",",,X","   50",",,X",,,,,"12.1",",,X","15.0",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-29","1.79",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"70",",,X","47",",,X",,,"  300",",,X","  330",",,X",,,,,"10.1",",,X","15.0",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-09-30","4.47",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"70",",,X","47",",,X",,,"  340",",,X","  350",",,X",,,,,"17.0",",,X","21.0",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-10-01","7.38",",,X",,,,,,,"0.18",",,X,2400","0.0",",,X,","0.0",",,X,",,,"65",",,X","49",",,X",,,"   50",",,X","   60",",,X",,,,,"14.1",",,X","17.9",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-10-02","5.59",",,X",,,,,,,"0.22",",,X,2400","0.0",",,X,","0.0",",,X,",,,"80",",,X","56",",,X",,,"  290",",,X","  300",",,X",,,,,"16.1",",,X","19.9",",,X",,,"    1",",,X",,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-10-03","6.26",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"70",",,X","57",",,X",,,"  210",",,X","  200",",,X",,,,,"19.9",",,X","25.1",",,X",,,"    1",",,X",,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-10-04","6.71",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"77",",,X","53",",,X",,,"  270",",,X","  240",",,X",,,,,"21.0",",,X","29.1",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-10-05","7.16",",,X",,,,,,,"0.18",",,X,2400","0.0",",,X,","0.0",",,X,",,,"76",",,X","47",",,X",,,"  320",",,X","  210",",,X",,,,,"19.9",",,X","25.1",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-10-06","8.50",",,X",,,,,,,"0.37",",,X,2400","0.0",",,X,","0.0",",,X,",,,"57",",,X","42",",,X",,,"  300",",,X","  290",",,X",,,,,"17.0",",,X","21.9",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-10-07","5.82",",,X",,,,,,,"0.01",",,X,2400","0.0",",,X,","0.0",",,X,",,,"49",",,X","45",",,X",,,"  270",",,X","  290",",,X",,,,,"15.0",",,X","19.9",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-10-08","3.36",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"54",",,X","36",",,X",,,"  190",",,X","  180",",,X",,,,,"13.0",",,X","23.0",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-10-09","5.82",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"60",",,X","36",",,X",,,"  170",",,X","  190",",,X",,,,,"15.0",",,X","21.9",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-10-10","9.40",",,X",,,,,,,"0.01",",,X,2400","0.0",",,X,","0.0",",,X,",,,"57",",,X","38",",,X",,,"  270",",,X","  270",",,X",,,,,"25.9",",,X","32.0",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-10-11","4.92",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"60",",,X","32",",,X",,,"  250",",,X","  180",",,X",,,,,"16.1",",,X","23.0",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-10-12","5.82",",,X",,,,,,,"0.00","T,,X,2400","0.0",",,X,","0.0",",,X,",,,"58",",,X","41",",,X",,,"   20",",,X","   80",",,X",,,,,"15.0",",,X","19.9",",,X",,,,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-10-13","9.40",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"70",",,X","38",",,X",,,"  180",",,X","  170",",,X",,,,,"17.0",",,X","21.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-10-14","15.66",",,X",,,,,,,"0.42",",,X,2400","0.0",",,X,","0.0",",,X,",,,"78",",,X","61",",,X",,,"  210",",,X","  210",",,X",,,,,"36.9",",,X","49.0",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-10-15","11.63",",,X",,,,,,,"0.02",",,X,2400","0.0",",,X,","0.0",",,X,",,,"61",",,X","49",",,X",,,"  270",",,X","  280",",,X",,,,,"28.0",",,X","33.1",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X","    1",",,X","    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-10-16","4.25",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"62",",,X","38",",,X",,,"  200",",,X","  160",",,X",,,,,"12.1",",,X","17.9",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-10-17","9.17",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"75",",,X","52",",,X",,,"  170",",,X","  170",",,X",,,,,"19.9",",,X","23.9",",,X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-10-18","14.54",",,X",,,,,,,"0.10",",,X,2400","0.0",",,X,","0.0",",,X,",,,"65",",,X","50",",,X",,,"  230",",,X","  220",",,X",,,,,"30.0",",,X","38.0",",,X","    1",",,W",,,,,,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-10-19","10.74",",,X",,,,,,,"0.29",",,X,2400","0.0",",,X,","0.0",",,X,",,,"59",",,X","47",",,X",,,"  190",",,X","  210",",,X",,,,,"25.1",",,X","32.0",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-10-20","9.40",",,X",,,,,,,"0.16",",,X,2400","0.0",",,X,","0.0",",,X,",,,"56",",,X","42",",,X",,,"  240",",,X","  220",",,X",,,,,"19.9",",,X","25.1",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,"    1",",,X",,,,,,,,,,
"USW00014821","JOHN GLENN INTERNATIONAL AIRPORT, OH US","39.99068","-82.87703","246.8","2012-10-21","2.91",",,X",,,,,,,"0.00",",,X,2400","0.0",",,X,","0.0",",,X,",,,"61",",,X","37",",,X",,,"  180",",,X","  160",",,X",,,,,"14.1",",,X","21.9",",,X","    1",",,W",,,,,,,,,,,,,,,,,"    1",",,X",,,,,,,,,,,,,,
